container_id,row,bay,level
130,1,10,5
131,1,10,6
132,1,10,7
133,2,0,0
134,2,0,1
135,2,0,2
136,2,0,3
137,2,0,4
138,2,0,5
139,2,0,6
140,2,1,0
141,2,1,1
142,2,1,2
143,2,1,3
144,2,1,4
145,2,1,5
146,2,2,0
147,2,2,1
148,2,2,2
149,2,2,3
150,2,2,4
151,2,3,0
152,2,3,1
153,2,4,0
154,2,4,1
155,2,4,2
156,2,4,3
157,2,5,0
158,2,5,1
159,2,5,2
160,2,5,3
161,2,5,4
162,2,5,5
163,2,5,6
164,2,6,0
165,2,6,1
166,2,6,2
167,2,6,3
168,2,6,4
169,2,6,5
170,2,7,0
171,2,7,1
172,2,7,2
173,2,7,3
174,2,7,4
175,2,8,0
176,2,8,1
177,2,8,2
178,2,8,3
179,2,8,4
180,2,8,5
181,2,9,0
182,2,9,1
183,2,9,2
184,2,10,0
185,2,10,1
186,2,10,2
187,2,10,3
188,2,10,4
189,2,10,5
190,2,10,6
191,2,10,7
192,3,0,0
193,3,0,1
194,3,0,2
195,3,0,3
196,3,0,4
197,3,0,5
198,3,1,0
199,3,1,1
200,3,1,2
201,3,1,3
202,3,1,4
203,3,1,5
204,3,1,6
205,3,1,7
206,3,2,0
207,3,2,1
208,3,2,2
209,3,2,3
210,3,2,4
211,3,2,5
212,3,2,6
213,3,2,7
214,3,3,0
215,3,3,1
216,3,3,2
217,3,3,3
218,3,3,4
219,3,3,5
220,3,3,6
221,3,4,0
222,3,4,1
223,3,4,2
224,3,4,3
225,3,4,4
226,3,4,5
227,3,4,6
228,3,4,7
229,3,5,0
230,3,5,1
231,3,5,2
232,3,5,3
233,3,5,4
234,3,5,5
235,3,5,6
236,3,6,0
237,3,6,1
238,3,6,2
239,3,6,3
240,3,6,4
241,3,6,5
242,3,7,0
243,3,7,1
244,3,7,2
245,3,8,0
246,3,8,1
247,3,8,2
248,3,8,3
249,3,8,4
250,3,8,5
251,3,8,6
252,3,8,7
253,3,9,0
254,3,9,1
255,3,9,2
256,3,9,3
257,3,9,4
258,3,9,5
259,3,9,6
260,3,9,7
261,3,10,0
262,3,10,1
263,3,10,2
264,3,10,3
265,3,10,4
266,3,10,5
267,3,10,6
268,3,10,7
269,4,0,0
270,4,0,1
271,4,0,2
272,4,0,3
273,4,1,0
274,4,1,1
275,4,1,2
276,4,1,3
277,4,1,4
278,4,1,5
279,4,2,0
280,4,2,1
281,4,2,2
282,4,2,3
283,4,2,4
284,4,2,5
285,4,2,6
286,4,2,7
287,4,3,0
288,4,3,1
289,4,3,2
290,4,3,3
291,4,3,4
292,4,4,0
293,4,4,1
294,4,4,2
295,4,4,3
296,4,4,4
297,4,5,0
298,4,5,1
299,4,5,2
300,4,6,0
301,4,6,1
302,4,6,2
303,4,6,3
304,4,6,4
305,4,6,5
306,4,6,6
307,4,6,7
308,4,7,0
309,4,7,1
310,4,7,2
311,4,7,3
312,4,7,4
313,4,7,5
314,4,8,0
315,4,8,1
316,4,8,2
317,4,8,3
318,4,8,4
319,4,9,0
320,4,9,1
321,4,9,2
322,4,9,3
323,4,9,4
324,4,9,5
325,4,9,6
326,4,10,0
327,4,10,1
328,4,10,2
329,4,10,3
330,4,10,4
331,4,10,5
332,4,10,6
333,4,10,7
334,5,0,0
335,5,0,1
336,5,0,2
337,5,0,3
338,5,0,4
339,5,0,5
340,5,1,0
341,5,1,1
342,5,1,2
343,5,1,3
344,5,1,4
345,5,1,5
346,5,1,6
347,5,1,7
348,5,2,0
349,5,2,1
350,5,2,2
351,5,2,3
352,5,3,0
353,5,3,1
354,5,3,2
355,5,3,3
356,5,3,4
357,5,3,5
358,5,4,0
359,5,4,1
360,5,4,2
361,5,4,3
362,5,4,4
363,5,4,5
364,5,4,6
365,5,5,0
366,5,5,1
367,5,5,2
368,5,5,3
369,5,5,4
370,5,5,5
371,5,5,6
372,5,5,7
373,5,7,0
374,5,7,1
375,5,7,2
376,5,7,3
377,5,7,4
378,5,7,5
379,5,7,6
380,5,7,7
381,5,8,0
382,5,8,1
383,5,8,2
384,5,8,3
385,5,8,4
386,5,8,5
387,5,9,0
388,5,9,1
389,5,9,2
390,5,9,3
391,5,9,4
392,5,9,5
393,5,9,6
394,5,10,0
395,5,10,1
396,5,10,2
397,5,10,3
398,5,10,4
399,5,10,5
400,5,10,6
